time,area_h1,area_h2,area_h3,area_h4,area_h5,dt,temp_avg,temp_max,temp_min
871,0.068888033562819,7289.5359936332,8401.9823635564,19985.974559995,9322.4381947818,2,495.47640687032,923.44555960195,313.53288760066
873,0.068725519920638,7289.5972785604,8403.9453269619,19985.39886742,9320.9898015373,2,495.90021552153,923.61654516948,313.7668969462
875,0.068563795535076,7289.6593060196,8405.887895325,19984.81363192,9319.5706029401,2,496.32400632912,923.55053492516,314.00444015083
877,0.068402854592065,7289.7226314729,8407.8082051804,19984.218796255,9318.1819642365,2,496.74777908221,923.88259356167,314.24556390043
879,0.068242691334796,7289.7878473956,8409.7052708433,19983.613645863,9316.8249932068,2,497.17153357784,924.0590266724,314.49031541961
881,0.06808330006367,7289.8557631426,8411.5788930269,19982.996917265,9315.500343265,2,497.59526961939,924.109164378,314.73874247665
883,0.067924675136096,7289.9274832059,8413.4295061777,19982.367011116,9314.2080748253,2,498.01898701474,924.33208072925,314.99089338844
885,0.067766810966044,7290.0044200901,8415.258009786,19981.7222364,9312.9475669125,2,498.44268557434,924.31711375269,315.24681702548
887,0.067609702023437,7290.0882521449,8417.0656047222,19981.061028756,9311.7175046743,2,498.8663651095,924.54097373211,315.5065628168
889,0.067453342833302,7290.1807926822,8418.8536430803,19980.382122383,9310.5159885119,2,499.2900254312,924.76932095749,315.770180755
891,0.067297727974828,7290.2837478876,8420.623504109,19979.684672799,9309.3407774761,2,499.71366634964,924.7596373479,316.03772140115
893,0.067142852080392,7290.3983970432,8422.3765288408,19978.968319406,9308.1896118581,2,500.13728767477,925.02932409173,316.30923588976
895,0.066988709834663,7290.5252793,8424.1140539375,19978.233162312,9307.0605157408,2,500.56088921746,925.06553084494,316.58477593376
897,0.066835295973881,7290.663968208,8425.8375637932,19977.479638283,9305.9519944192,2,500.98447079128,925.18093935762,316.86439382942
899,0.066682605285375,7290.8129734151,8427.5489306601,19976.708319011,9304.8630943082,2,501.4080322143,925.46132845566,317.14814246127
901,0.066530632607345,7290.9697703722,8429.250660476,19975.919695836,9303.7933426832,2,501.83157331065,925.5028336043,317.43607530704
903,0.066379372828844,7291.1309439235,8430.9460379978,19975.114029412,9302.7426092939,2,502.25509391165,925.70835022347,317.72824644254
905,0.066228820889845,7291.2924307176,8432.6390846647,19974.29132104,9301.7109347567,2,502.67859385634,925.79589892408,318.02471054653
907,0.066078971781221,7291.4498411153,8434.3342988087,19973.451417491,9300.6983636133,2,503.10207299138,925.80275762725,318.32552290561
909,0.065929820544481,7291.5988273645,8436.0362164783,19972.59421552,9299.704810817,2,503.52553117043,926.13535042829,318.63073941899
911,0.065781362271109,7291.7354481135,8437.7488858524,19971.719903829,9298.7299808428,2,503.94896825312,926.22823415204,318.94041660331
913,0.065633592101462,7291.8564715797,8439.4753724379,19970.829174687,9297.7733477026,2,504.37238410386,926.36960890962,319.25461159744
915,0.065486505223253,7291.9595676002,8441.217404747,19969.923348974,9296.834192173,2,504.79577859065,926.50870010558,319.57338216715
917,0.065340096869743,7292.0433599728,8442.9752409438,19969.004376849,9295.911682137,2,505.21915158416,926.41149406238,319.89678670983
919,0.065194362317821,7292.1073374748,8444.7477962671,19968.074695872,9295.0049760239,2,505.64250295711,926.79203907182,320.2248842591
921,0.065049296886183,7292.1516486808,8446.5330208849,19967.136952499,9294.113328638,2,506.0658325841,926.93652215773,320.55773448945
923,0.064904895933831,7292.1768290944,8448.3284556167,19966.193628725,9293.2361816683,2,506.48914034191,927.01388910113,320.89539772077
925,0.064761154859014,7292.1835249451,8450.1318264769,19965.246661355,9292.3732260683,2,506.91242611003,927.20475340251,321.2379349228
927,0.064618069098652,7292.172279336,8451.9414968165,19964.29717657,9291.5244292087,2,507.33568977148,927.1584294101,321.58540771962
929,0.064475634128154,7292.1434287023,8453.7566143641,19963.345456179,9290.6900251201,2,507.75893121357,927.43237295981,321.93787839396
931,0.064333845461409,7292.0971250494,8455.5768817398,19962.391189345,9289.8704700202,2,508.18215032834,927.62870505696,322.29540989153
933,0.064192698650712,7292.0334638723,8457.4020116416,19961.433964348,9289.0663674398,2,508.60534701271,927.64229960278,322.65806582525
935,0.064052189286392,7291.9526703686,8459.2310441931,19960.47386407,9288.2783691784,2,509.02852116813,927.88519575311,323.02591047936
937,0.063912312996048,7291.8552821114,8461.061757262,19959.511986601,9287.5070617122,2,509.45167269979,927.89003995242,323.39900881353
939,0.063773065443349,7291.7422717745,8462.8903796202,19958.550722822,9286.7528527172,2,509.87480151575,928.05764476821,323.77742646681
941,0.063634442326725,7291.6150560958,8464.7117347127,19957.593700508,9286.0158742405,2,510.29790752589,928.30610311053,324.16122976151
943,0.063496439378056,7291.4753917712,8466.5198254467,19956.645369072,9285.2959172707,2,510.72099064125,928.31637311717,324.55048570702
945,0.063359052361751,7291.3251910463,8468.3087298742,19955.710315658,9284.5924043685,2,511.14405077357,928.55147627283,324.94526200346
947,0.063222277074382,7291.1663398866,8470.0735431847,19954.792495154,9283.9043994972,2,511.56708783539,928.60780259107,325.34562704529
949,0.063086109344941,7291.0006061583,8471.8110313974,19953.894624677,9283.2306516577,2,511.99010174035,928.66946148401,325.75164992475
951,0.062950545035544,7290.8296784177,8473.519727417,19953.017972512,9282.5696711081,2,512.41309240365,928.97035116429,326.16340043521
953,0.062815580042267,7290.6552948289,8475.1994150949,19952.162636284,9281.9198382118,2,512.83605974248,929.03222195419,326.58094907439
955,0.062681210295798,7290.4793570695,8476.8502197814,19951.328201568,9281.2795403707,2,513.25900367625,929.20536232765,327.00436704744
957,0.062547431761639,7290.3039158055,8478.4717038616,19950.514509711,9280.6473231899,2,513.68192412667,929.31351334226,327.4337262699
959,0.062414240440049,7290.1309778389,8480.0623453306,19949.722229072,9280.0220335182,2,514.10482101771,929.26975460102,327.86909937047
961,0.062281632365126,7289.9621637101,8481.6195817482,19948.953040467,9279.4029324424,2,514.5276942757,929.62340992168,328.31055969369
963,0.062149603604674,7289.7983894691,8483.1402984387,19948.209400526,9278.7897619628,2,514.95054382946,929.73724399071,328.75818130244
965,0.062018150259873,7289.6396886087,8484.6214619169,19947.49406905,9278.1827622741,2,515.3733696107,929.8489547585,329.21203898021
967,0.06188726846532,7289.4852802865,8486.0605715824,19946.80961451,9277.5826463526,2,515.79617155431,930.00930354578,329.6722082333
969,0.061756954389343,7289.3338375112,8487.4557913055,19946.158072016,9276.990542213,2,516.21894959866,929.93323292156,330.13876529278
971,0.06162720423441,7289.1838058411,8488.8058669684,19945.540789393,9276.4079105933,2,516.64170368574,930.26758814738,330.61178711627
973,0.061498014237538,7289.033615907,8490.1100624072,19944.958383258,9275.8364404134,2,517.06443376111,930.43378021321,331.09135138949
975,0.06136938067069,7288.8817265515,8491.3682732064,19944.410710899,9275.2779199622,2,517.48713977379,930.48471566389,331.5775365277
977,0.06124129984117,7288.7265628277,8492.5812793856,19943.896836414,9274.7340800727,2,517.909821676,930.69766897572,332.07042167684
979,0.061113768092043,7288.5664891924,8493.7509328451,19943.415057238,9274.2064069557,2,518.33247942286,930.67333527412,332.57008671443
981,0.060986781802483,7288.3999388653,8494.8800653661,19942.963080156,9273.6959288309,2,518.7551129719,930.90557857651,333.07661225038
983,0.060860337387891,7288.225718105,8495.9720526337,19942.538373472,9273.2029954513,2,519.17772228238,931.12455948313,333.59007962738
985,0.060734431299587,7288.0433835781,8497.0301707819,19942.138618602,9272.7270926068,2,519.60030731448,931.11550901742,334.11057092116
987,0.060609060024026,7287.8535224959,8498.0569945881,19941.762120502,9272.266753354,2,520.02286802832,931.38151158874,334.63816894044
989,0.060484220081565,7287.6577936764,8499.0540507605,19941.408047656,9271.819623687,2,520.4454043832,931.40938827141,335.17295722668
991,0.060359908024974,7287.4586922821,8500.0218134716,19941.076433939,9271.3827003996,2,520.86791633705,931.5405035352,335.71502005343
993,0.060236120437975,7287.2591143393,8500.9600146303,19940.767937358,9270.9526975517,2,521.29040384632,931.81274501513,336.2644424255
995,0.060112853934034,7287.0618585555,8501.868180985,19940.483396038,9270.5264515676,2,521.71286686635,931.84673742887,336.82131007783
997,0.05999010515563,7286.8691943579,8502.7462701796,19940.223274097,9270.1012712604,2,522.13530535206,932.06418864429,337.38570947392
999,0.059867870774073,7286.6825765351,8503.5952294512,19939.987151503,9269.6751746396,2,522.5577192588,932.14479300956,337.95772780413
1001,0.059746147489796,7286.5025294393,8504.4172733509,19939.77344842,9269.2470026418,2,522.98010854336,932.17596719122,338.5374529835
1003,0.05962493203294,7286.3286760872,8505.2157292633,19939.579534434,9268.8164352834,2,523.40247316467,932.50198747397,339.12497364929
1005,0.059504221163925,7286.1598575791,8505.9944405159,19939.402249624,9268.3839480601,2,523.82481308434,932.58895605473,339.72037915817
1007,0.059384011673724,7285.9942825143,8506.7568812057,19939.238712557,9267.9507397115,2,524.24712826685,932.74956975371,340.323759583
1009,0.059264300383648,7285.8296624587,8507.5052405196,19939.087186351,9267.5186463699,2,524.66941867947,932.88346912049,340.93520570927
1011,0.059145084144582,7285.6633161014,8508.2397410468,19938.947758035,9267.0900397325,2,525.09168429198,932.81611894975,341.55480903116
1013,0.059026359835784,7285.4922491767,8508.9583912782,19938.822640576,9266.6676926086,2,525.51392507616,933.19648965175,342.18266174713
1015,0.058908124363469,7285.3132336587,8509.6572834536,19938.715988597,9266.2545861662,2,525.93614100543,933.33703689907,342.81885675517
1017,0.058790374659495,7285.1229238875,8510.3314518147,19938.633200521,9265.8536334016,2,526.35833205432,933.44210780142,343.46348764755
1019,0.058673107680452,7284.9180607455,8510.9761768659,19938.57977856,9265.4673107203,2,526.7804981982,933.62992713147,344.1166487052
1021,0.058556320407381,7284.6958156782,8511.5884345576,19938.559961954,9265.0972314893,2,527.2026394129,933.58131995477,344.77843489155
1023,0.05844000984616,7284.4542819458,8512.1680038974,19938.575519373,9264.743754774,2,527.62475567451,933.90108668598,345.44894184596
1025,0.058324173028343,7284.1930264568,8512.717721092,19938.625163509,9264.4057647689,2,528.04684695903,934.09587789592,346.12826587663
1027,0.058208807012012,7283.913525103,8513.2426310688,19938.704900113,9264.0807349081,2,528.46891324213,934.14692498392,346.81650395303
1029,0.058093908882138,7283.6193004442,8513.7482615942,19938.809250156,9263.7650938964,2,528.89095449873,934.38935586097,347.51375369778
1031,0.057979475750119,7283.3156746057,8514.2386607815,19938.932893515,9263.4547916215,2,529.31297070277,934.3945282124,348.22011337805
1033,0.057865504752422,7283.0091657454,8514.7149572319,19939.072114093,9263.1458974251,2,529.73496182701,934.62133924218,348.93568189633
1035,0.057751993048655,7282.7066253627,8515.174997635,19939.225543158,9262.835081851,2,530.15692784302,934.87111220644,349.66055878077
1037,0.057638937819611,7282.4142474326,8515.6142255088,19939.393983832,9262.5199042889,2,530.57886872146,934.88351781658,350.39484417476
1039,0.057526336265893,7282.1366406197,8516.0275235962,19939.579405303,9262.1989041451,2,531.00078443254,935.16772156577,351.13863882611
1041,0.057414185607608,7281.8762297784,8516.4113406259,19939.783472358,9261.8715430515,2,531.42267494676,935.22747482024,351.89204407542
1043,0.057302483085193,7281.6332448315,8516.7652033635,19940.006179963,9261.5380693583,2,531.8445402356,935.36363869032,352.65516184402
1045,0.057191225961037,7281.4063364517,8517.0918811815,19940.245217919,9261.1993732219,2,532.26638027217,935.66921488294,353.42809462109
1047,0.057080411521217,7281.1935342179,8517.396073456,19940.496434188,9260.8568777265,2,532.68819503151,935.73663371631,354.21094545024
1049,0.056970037076639,7280.993063077,8517.6822663484,19940.755227179,9260.512473358,2,533.10998449064,935.9718813771,355.00381791533
1051,0.056860099963203,7280.803608204,8517.9528991893,19941.018169091,9260.1684634158,2,533.53174862826,936.08710726148,355.80681612562
1053,0.056750597541126,7280.6239226789,8518.2078407705,19941.284022885,9259.827463068,2,533.95348742438,936.13533056252,356.62004470025
1055,0.056641527193965,7280.4520548039,8518.4454268844,19941.553678532,9259.4921982526,2,534.37520086007,936.49762838724,357.4436087519
1057,0.056532886327992,7280.2847453159,8518.6643906214,19941.829145802,9259.1651853741,2,534.79688891724,936.621014179,358.27761386972
1059,0.0564246723722,7280.1175295689,8518.86546527,19942.112249927,9258.848330562,2,535.21855157856,936.8097184554,359.12216610158
1061,0.0563168827788,7279.9457224175,8519.0515755997,19942.403836724,9258.5425483756,2,535.64018882726,936.9814134592,359.97737193538
1063,0.056209515023536,7279.7659282639,8519.2263732822,19942.703957238,9258.2475317003,2,536.06180064673,936.94486197116,360.84333827966
1065,0.056102566605231,7279.5773139297,8519.3920377931,19943.012774609,9257.9617711012,2,536.48338701994,937.36491232005,361.72017244338
1067,0.055996035044407,7279.3818920769,8519.5479347002,19943.331353483,9257.6828237047,2,536.9049479289,937.54533315675,362.60798211476
1069,0.055889917881481,7279.1835746191,8519.6911987054,19943.6616105,9257.4077262574,2,537.32648335436,937.6903016151,363.50687533936
1071,0.055784212675335,7278.9864894448,8519.8189166978,19944.005402431,9257.1334072133,2,537.74799327586,937.91958373867,364.41696049721
1073,0.055678917002906,7278.7934894936,8519.9304713531,19944.363363919,9256.8569963175,2,538.16947767218,937.91264196779,365.33834627909
1075,0.05557402845978,7278.6056184433,8520.0285700092,19944.734226962,9256.5760105572,2,538.59093652186,938.28091667906,366.27114166181
1077,0.055469544661324,7278.4226411817,8520.1184561369,19945.114983017,9256.2884501192,2,539.0123698037,938.51957317735,367.21545588263
1079,0.055365463243518,7278.2440428818,8520.2060306217,19945.501716875,9255.9928441583,2,539.43377749697,938.62406838789,368.17139841262
1081,0.055261781863165,7278.0696941498,8520.2961265475,19945.890656502,9255.6882610186,2,539.85515958145,938.91219644373,369.13907892916
1083,0.055158498197374,7277.8998310027,8520.3916646937,19946.279062172,9255.3742836335,2,540.27651603742,938.9633341858,370.11860728732
1085,0.055055609942578,7277.7346244941,8520.4935442022,19946.665819695,9255.0509559983,2,540.69784684555,939.25698042754,371.11009349033
1087,0.054953114813295,7277.573830955,8520.6007544826,19947.051744437,9254.7187170103,2,541.11915198674,939.55522688627,372.11364765886
1089,0.054851010540813,7277.416755165,8520.7104629153,19947.439595072,9254.3783358366,2,541.54043144205,939.62303652649,373.12937999944
1091,0.054749294871901,7277.2623976493,8520.8182591794,19947.833745926,9254.0308479508,2,541.96168519258,939.97143278225,374.15740077159
1093,0.054647965567744,7277.1095426744,8520.9188681555,19948.239466067,9253.6774751378,2,542.38291321939,940.08211448153,375.19782025405
1095,0.054547020403349,7276.9566978833,8521.0074045151,19948.661843489,9253.3195070918,2,542.80411550356,940.30616482915,376.25074870973
1097,0.054446457167629,7276.802013035,8521.0808511445,19949.104559112,9252.9581302509,2,543.22529202626,940.6655342527,377.31629634965
1099,0.054346273664202,7276.6433781448,8521.1391737292,19949.568892883,9252.594208969,2,543.64644276894,940.7871361821,378.39457329563
1101,0.05424646771264,7276.4787986397,8521.1855162495,19950.053388735,9252.2280499079,2,544.06756771339,941.11133153955,379.48568954191
1103,0.054147037149723,7276.3069575344,8521.2252706087,19950.55442016,9251.8592046592,2,544.4886668417,941.2832149871,380.58975491548
1105,0.054047979830139,7276.1277527689,8521.2642934055,19951.067529081,9251.4863767647,2,544.90974013608,941.4435306134,381.70687903529
1107,0.053949293626283,7275.9425992132,8521.3068812065,19951.589084665,9251.1074856212,2,545.33078757849,941.86576419096,382.83717127022
1109,0.053850976427036,7275.7543847739,8521.3541610966,19952.117705347,9250.7198978062,2,545.7518091503,942.0495685025,383.98074069577
1111,0.053753026135791,7275.567082208,8521.4033678819,19952.655017067,9250.3207798167,2,546.17280483191,942.34809011589,385.13769604956
1113,0.053655440668182,7275.3850841866,8521.44823284,19953.205545817,9249.9074817159,2,546.5937746026,942.58305838225,386.30814568552
1115,0.053558217950152,7275.2124233954,8521.4804952792,19953.775672458,9249.4778506498,2,547.01471844054,942.68646275682,387.49219752685
1117,0.053461355916953,7275.0517684964,8521.4922968128,19954.372072751,9249.0304005838,2,547.43563632303,943.17354433683,388.68995901764
1119,0.053364852513483,7274.9039739502,8521.4788297177,19954.999513213,9248.5643182666,2,547.85652822688,943.42158600642,389.90153707319
1121,0.053268705696013,7274.7680478376,8521.4402302838,19955.659108367,9248.0793448059,2,548.27739412894,943.70041590958,391.12703802907
1123,0.053172913434835,7274.6418573316,8521.3817531865,19956.347605817,9247.5756107514,2,548.69823400642,944.00061478627,392.36656758879
1125,0.053077473716963,7274.5232457225,8521.3119056614,19957.058266432,9247.0535047102,2,549.11904783717,944.06521819125,393.62023077012
1127,0.052982384547945,7274.4110314771,8521.2391371603,19957.783226719,9246.5136222588,2,549.53983559948,944.60924678545,394.88813185016
1129,0.052887643952129,7274.3054626169,8521.1684022734,19958.516455405,9245.9567920604,2,549.96059727187,944.92384873035,396.17037430899
1131,0.05279324997137,7274.2079655035,8521.0990801115,19959.256028963,9245.3841321718,2,550.38133283257,945.18993973263,397.46706077192
1133,0.052699200662758,7274.1202452417,8521.0251786276,19960.004804854,9244.7970720763,2,550.8020422592,945.55782222563,398.77829295046
1135,0.052605494096397,7274.0429674636,8520.9377790346,19960.769292015,9244.1973559921,2,550.2039074353,895.58098879094,400.10417129698
1137,0.052512128354179,7273.9744897544,8520.8287920744,19961.557289121,9243.5869169219,2,549.65403113911,856.54996147564,401.44479324372
1139,0.052419101530159,7273.9103410308,8520.6945495409,19962.374981893,9242.9677084332,2,549.14791457718,825.31202168746,402.80024788271
1141,0.052326411732413,7273.8439971753,8520.5376751454,19963.224486688,9242.3415145798,2,548.68137176684,799.5931016723,404.1706046342
1143,0.052234057085601,7273.7688400819,8520.3661372076,19964.102975878,9241.7098127754,2,548.25050310022,778.19375967058,405.55589437019
1145,0.052142035732936,7273.6805434973,8520.1893705145,19965.00419191,9241.0737520427,2,547.85175993169,760.03564100004,406.95608333618
1147,0.052050345836411,7273.5789198274,8520.0130463689,19965.921727074,9240.4342563841,2,547.48196169334,744.5379987849,408.37104224747
1149,0.051958985574961,7273.4683610038,8519.8356229032,19966.851876312,9239.7921807948,2,547.13828039417,731.13541260108,409.80051434322
1151,0.051867953141453,7273.3565018647,8519.6490633743,19967.794156732,9239.148410076,2,546.81821035777,719.47999421899,411.2440865723
1153,0.051777246740091,7273.2515899976,8519.4432962075,19968.749493169,9238.5038433786,2,546.51953349129,709.26968950091,412.70116751578
1155,0.051686864585595,7273.1596991088,8519.2119241044,19969.717393126,9237.8592967965,2,546.24028511373,700.25563132903,414.17097445829
1157,0.051596804904637,7273.0829749051,8518.9564644632,19970.693551297,9237.21541253,2,545.97872250053,692.30804826223,415.65253061304
1159,0.051507065938907,7273.0196974412,8518.6869846197,19971.669136751,9236.5726741222,2,545.73329686318,685.21535153104,417.14467221471
1161,0.051417645948216,7272.9663407937,8518.4180448447,19972.632595142,9235.9316015733,2,545.50262880616,678.8778387869,418.64606421825
1163,0.051328543211784,7272.9207941824,8518.161424034,19973.573339365,9235.2931138758,2,545.28548701128,673.17955267142,420.1552227453
1165,0.051239756026835,7272.8846852206,8517.9201573321,19974.48500773,9234.658909961,2,545.08076979657,668.03412016994,421.67054217843
1167,0.051151282705245,7272.8630074,8517.6878627948,19975.366320476,9234.0316580464,2,544.88748918118,663.38939566157,423.19032484005
1169,0.051063121570054,7272.8613089497,8517.4530869596,19976.219658401,9233.4148825682,2,544.70475711155,659.16710926639,424.71281141704
1171,0.050975270953469,7272.882303589,8517.2053683214,19977.048751942,9232.8126008768,2,544.53177354107,655.3275652496,426.23621061992
1173,0.050887729197022,7272.9238140953,8516.9397786827,19977.856657339,9232.2288621536,2,544.3678160962,651.80930517239,427.75872692869
1175,0.050800494653357,7272.9792160958,8516.6580481457,19978.644582176,9231.6673530878,2,544.21223110027,648.58494014328,429.27858563096
1177,0.050713565688436,7273.0403376128,8516.3661630343,19979.411608316,9231.1311774713,2,544.06442576015,645.61833989624,430.79405467152
1179,0.050626940682966,7273.1011264528,8516.0704822281,19980.154952731,9230.622811647,2,543.92386135108,642.88071470987,432.30346309377
1181,0.050540618032615,7273.1596599382,8515.7752774406,19980.87037462,9230.1441473829,2,543.79004725993,640.35133520208,433.80521605678
1183,0.050454596147452,7273.2174207603,8515.4828920188,19981.552703147,9229.6965294779,2,543.66253576861,638.00313515726,435.29780656211
1185,0.050368873451261,7273.2768642217,8515.195322249,19982.196682397,9229.2807622591,2,543.54091747687,635.82352948168,436.77982412682
1187,0.050283448381122,7273.3391539372,8514.9153009584,19982.798142288,9228.8971193676,2,543.42481727874,633.78981489718,438.24996070211
1189,0.050198319387081,7273.4033457751,8514.6458351345,19983.355219474,9228.5454012967,2,543.31389081935,631.8921450703,439.70701416912
1191,0.050113484931523,7273.4671251688,8514.3884457255,19983.86926063,9228.2250549908,2,543.20782136926,630.11437482706,441.14988975228
1193,0.050028943487915,7273.5282108862,8514.1413021386,19984.345129677,9227.9353283547,2,543.10631706272,628.44531020811,442.57759968191
1195,0.049944693539017,7273.5852670128,8513.898600778,19984.790780378,9227.6754071371,2,543.00910845356,626.87717053784,443.98926141891
1197,0.049860733575103,7273.6377280806,8513.6518551516,19985.216068747,9227.4444872866,2,542.91594634889,625.39429127578,445.38409472743
1199,0.049777062092867,7273.6848183667,8513.392731889,19985.630905901,9227.2417667812,2,542.82659988625,624.00131096189,446.76141785163
1201,0.049693677595568,7273.7245663278,8513.1162616227,19986.043099988,9227.0663783835,2,542.74085482422,622.68283228613,448.12064302114
1203,0.049610578594468,7273.7535257335,8512.8229903149,19986.456562355,9226.9173110179,2,542.65851202063,621.43342534817,449.46127147879
1205,0.049527763611121,7273.7673734532,8512.5190822306,19986.870646392,9226.7933701601,2,542.57938607541,620.24603842048,450.78288819504
1207,0.049445231179675,7273.7619491685,8512.2143786761,19987.281021947,9226.6932049767,2,542.5033041187,619.11360009098,452.0851564062
1209,0.049362979848414,7273.734083039,8511.9192813143,19987.681875536,9226.6153971304,2,542.43010472665,618.04334937663,453.3678120892
1211,0.04928100818,7273.6818466077,8511.6415763099,19988.068713031,9226.5585830434,2,542.35963695026,617.01812039162,454.63065846392
1213,0.049199314750344,7273.6043112981,8511.3841110147,19988.440803959,9226.5215744132,2,542.29175944402,616.03460212979,455.87356059514
1215,0.049117898146411,7273.5011056746,8511.1438489971,19988.80248066,9226.5034467704,2,542.22633968295,615.10228175495,457.09644014999
1217,0.049036756963544,7273.3719558297,8510.9124146471,19989.163015851,9226.5035769156,2,542.16325325804,614.20401803646,458.29927035262
1219,0.048955889802989,7273.2161685419,8510.6780246218,19989.535230676,9226.5216202707,2,542.10238324138,613.34267385046,459.48207116663
1221,0.048875295270327,7273.0319542702,8510.4286596126,19989.933084886,9226.5574259361,2,542.04361961302,612.51655780326,460.6449047255
1223,0.048794971975378,7272.8157844308,8510.1559430568,19990.36857762,9226.61089992,2,541.98685874294,611.72135381265,461.78787102403
1225,0.048714918533772,7272.5624307337,8509.8583433456,19990.848657947,9226.6818530547,2,541.93200292192,610.95781367466,462.91110387661
1227,0.048635133569777,7272.2661848862,8509.5421082776,19991.373182407,9226.7698892954,2,541.87895993589,610.21611971647,464.0147671437
1229,0.048555615719444,7271.9227786336,8509.2193547705,19991.934933507,9226.8743774728,2,541.82764267894,609.5082925905,465.09905122326
1231,0.048476363632886,7271.5309330988,8508.903618954,19992.522449894,9226.9945216896,2,541.77796880067,608.81955889856,466.16416980123
1233,0.048397375974592,7271.092961303,8508.6039828487,19993.12514278,9227.1295156924,2,541.72986038434,608.15715752293,467.21035685244
1235,0.048318651421407,7270.6144878589,8508.3205253185,19993.737948329,9227.278719842,2,541.68324365254,607.51124293707,468.23786388181
1237,0.048240188658929,7270.1034768722,8508.0437466399,19994.362763719,9227.4417725803,2,541.63804869781,606.88984493509,469.24695739454
1239,0.048161986377756,7269.5686915932,8507.7579481378,19995.006614661,9227.6185836218,2,541.59420923584,606.28681239343,470.23791658319
1241,0.04808404327098,7269.0176935884,8507.4467771107,19995.678231043,9227.8092142143,2,541.55166237911,605.70032300774,471.21103121898
1243,0.04800635803389,7268.45487832,8507.0992157793,19996.384214638,9228.0136849047,2,541.51034842873,605.13227789933,472.16659973486
1245,0.047928929366107,7267.8807765905,8506.7142968436,19997.125225719,9228.2317719168,2,541.47021068301,604.58283095187,473.10492748765
1247,0.047851755975641,7267.2935562945,8506.3028958402,19997.892834866,9228.4628612429,2,541.43119526051,604.13723142403,474.02632518681
1249,0.0477748365836,7266.6919220147,8505.8854048754,19998.66897913,9228.7059191434,2,541.39325093638,603.69812370862,474.93110747809
1251,0.047698169927462,7266.078010097,8505.483711293,19999.4309437,9228.9596367397,2,541.3563289902,603.26401486495,475.81959167028
1253,0.047621754760695,7265.4595645251,8505.1091832449,20000.16088075,9229.2227497252,2,541.32038306427,602.83482406414,476.6920965942
1255,0.047545589848299,7264.8502282248,8504.7552445447,20000.852609242,9229.4943723981,2,541.28536903147,602.4104697174,477.54894158335
1257,0.047469673960422,7264.2671486119,8504.4002963137,20001.510947384,9229.7741380166,2,541.25124487269,601.99086985206,478.39044556641
1259,0.047394005867069,7263.7268863711,8504.0173294111,20002.146298634,9230.0620915774,2,541.217970563,601.57594243939,479.21692626225
1260,0.047356241940049,7263.475990305,8503.7980848062,20002.470231876,9230.2083367711,1,541.20154098771,601.36963659865,479.62645039665
